charging_duration_min
14.91666667
172.0833333
49.15
10.61666667
5.0
36.26666667
5.0
140.6666667
529.5
6.966666667
569.8166667
5.8
5.0
36.05
20.63333333
5.0
5.0
5.0
142.2833333
22.2
15.4
5.0
5.0
41.65
158.95
7.516666667
17.43333333
5.0
42.16666667
14.35
141.8
9.116666667
12.9
8.15
58.8
219.05
5.0
75.8
17.45
5.0
79.96666667
5.0
5.833333333
63.06666667
5.0
48.45
11.23333333
24.5
8.833333333
5.116666667
5.0
5.0
86.36666667
27.76666667
11.28333333
5.0
5.6
84.58333333
46.65
24.51666667
5.1
24.18333333
21.45
35.83333333
5.733333333
17.16666667
6.383333333
41.15
80.53333333
47.91666667
5.0
5.0
7.333333333
174.6833333
141.45
53.0
96.25
14.45
7.5
5.416666667
20.75
5.316666667
24.41666667
5.0
215.8666667
245.0666667
5.0
5.0
128.1833333
114.5333333
174.8833333
36.55
178.7333333
59.48333333
12.95
231.9
5.0
54.38333333
19.93333333
15.31666667
84.75
147.2166667
31.53333333
8.4
29.26666667
5.066666667
5.233333333
7.283333333
18.41666667
10.3
7.616666667
27.03333333
194.8833333
11.96666667
85.03333333
12.11666667
80.7
108.3166667
14.73333333
5.0
5.033333333
17.63333333
18.3
5.866666667
5.0
48.2
244.8666667
187.25
46.78333333
150.4666667
11.48333333
5.2
6.033333333
5.0
119.0333333
25.5
5.216666667
5.0
122.45
5.0
5.0
45.03333333
5.0
23.48333333
6.7
171.9166667
422.0
13.15
5.0
13.61666667
65.41666667
311.7833333
146.2
106.5166667
22.78333333
22.66666667
5.0
81.45
40.58333333
90.93333333
5.0
204.3666667
211.15
236.2333333
5.0
176.2333333
14.18333333
208.0
29.5
11.13333333
18.31666667
12.96666667
186.2666667
145.15
49.9
56.1
22.9
184.0666667
8.666666667
5.0
43.2
8.616666667
372.8833333
141.35
81.98333333
9.75
120.5333333
52.08333333
83.03333333
6.466666667
146.5166667
304.35
30.5
167.4166667
122.1833333
21.48333333
5.0
5.0
5.0
83.16666667
5.0
49.08333333
5.0
8.95
88.58333333
169.4833333
44.26666667
261.5166667
12.1
25.76666667
5.0
5.0
54.13333333
15.93333333
11.6
82.86666667
114.8
8.566666667
7.566666667
40.63333333
25.05
143.3333333
12.38333333
12.33333333
9.6
75.21666667
8.5
20.61666667
17.73333333
60.1
17.35
28.83333333
59.15
5.0
227.9833333
101.1166667
24.06666667
8.783333333
94.56666667
19.18333333
5.0
10.5
6.733333333
527.2333333
5.383333333
273.3666667
126.8833333
76.46666667
24.9
140.9
171.4833333
199.9
5.0
5.0
20.71666667
111.6166667
9.05
62.08333333
43.08333333
5.0
5.0
10.66666667
5.0
31.08333333
11.08333333
121.7
5.0
133.6333333
5.0
111.2166667
7.683333333
20.2
9.516666667
23.63333333
13.55
153.7666667
5.0
5.0
103.7833333
225.3333333
108.7833333
13.9
12.0
76.71666667
20.31666667
5.2
5.0
407.4
5.0
174.9
89.01666667
49.06666667
88.23333333
200.1166667
24.73333333
211.8833333
11.15
30.16666667
5.25
8.9
5.0
15.01666667
76.48333333
112.8166667
5.0
212.1166667
5.0
52.95
114.3666667
347.6333333
9.116666667
5.0
20.68333333
5.0
26.81666667
9.15
23.28333333
152.0166667
12.0
29.46666667
7.7
116.95
15.83333333
168.65
5.0
45.61666667
5.0
73.51666667
6.2
232.4166667
9.766666667
192.5333333
6.1
105.5666667
6.55
126.5666667
5.0
5.0
10.36666667
113.65
293.9333333
64.08333333
5.0
16.68333333
7.2
131.6833333
5.0
311.0666667
5.0
5.0
15.6
6.55
5.0
21.61666667
145.7166667
74.0
42.66666667
16.85
5.0
5.0
5.0
22.96666667
40.25
17.15
119.2666667
91.51666667
13.08333333
5.0
22.28333333
22.18333333
10.73333333
29.98333333
95.95
29.06666667
87.83333333
7.533333333
5.0
104.75
31.51666667
192.2166667
64.46666667
44.83333333
41.86666667
5.366666667
167.85
5.0
5.8
5.0
34.65
137.3333333
30.21666667
172.9
5.0
15.63333333
232.4833333
6.85
7.8
262.85
8.05
22.86666667
106.7
62.03333333
14.11666667
214.5166667
31.11666667
129.7333333
86.58333333
54.48333333
36.63333333
8.616666667
16.65
117.9666667
85.85
9.933333333
10.68333333
61.35
5.75
5.0
17.46666667
5.75
119.7666667
80.55
15.3
38.9
147.2166667
92.21666667
5.0
75.31666667
12.06666667
48.48333333
7.966666667
47.48333333
5.0
27.01666667
24.36666667
41.0
12.16666667
468.0666667
11.38333333
47.05
21.5
170.9833333
9.316666667
134.6833333
172.6666667
140.8333333
10.01666667
109.0
9.066666667
16.15
19.73333333
6.35
19.2
13.01666667
92.31666667
38.83333333
27.0
119.2666667
14.41666667
276.5833333
188.7666667
96.78333333
5.0
149.6166667
5.0
68.66666667
58.06666667
28.78333333
5.0
168.55
7.45
19.21666667
8.0
121.6
15.45
5.0
112.7166667
5.0
6.833333333
80.96666667
5.55
107.2333333
126.1
286.35
21.85
113.2833333
5.0
233.0166667
9.333333333
5.0
15.56666667
16.31666667
11.28333333
111.7833333
129.1166667
5.0
97.33333333
21.71666667
237.1166667
5.0
5.0
71.41666667
537.8666667
8.2
5.0
37.9
166.8666667
8.95
56.78333333
5.0
5.0
35.95
214.5833333
55.23333333
20.55
5.0
89.25
159.0333333
8.616666667
446.8166667
5.0
5.0
52.81666667
13.73333333
82.36666667
8.566666667
11.56666667
6.55
49.05
14.25
7.616666667
22.56666667
120.5166667
50.33333333
98.48333333
76.5
17.71666667
15.06666667
178.0166667
386.2333333
5.0
13.8
11.25
9.416666667
5.0
46.85
48.11666667
5.0
66.56666667
45.65
5.0
5.0
24.03333333
56.25
110.6833333
17.55
8.933333333
56.03333333
5.0
17.13333333
60.05
5.0
5.0
10.43333333
76.68333333
6.966666667
19.45
76.63333333
48.13333333
85.13333333
5.0
14.25
13.91666667
43.3
13.26666667
46.03333333
6.233333333
5.0
5.0
88.18333333
5.0
10.81666667
18.61666667
6.7
165.6833333
118.8666667
206.5333333
8.433333333
15.83333333
5.683333333
16.56666667
7.483333333
7.5
106.5666667
9.4
5.0
256.7833333
84.38333333
151.15
9.55
55.53333333
5.0
109.2166667
7.583333333
24.63333333
267.3333333
84.28333333
100.5166667
10.45
11.03333333
53.85
12.18333333
8.333333333
16.71666667
7.016666667
60.76666667
112.7666667
236.3833333
53.4
5.0
5.0
17.03333333
7.883333333
17.63333333
5.0
5.0
11.93333333
7.05
69.1
5.0
43.63333333
6.75
8.2
33.26666667
217.9166667
18.43333333
27.18333333
204.4
22.66666667
59.45
17.05
5.0
5.0
100.2333333
5.0
5.0
156.1166667
51.2
191.7666667
109.6666667
49.23333333
10.93333333
118.1
17.28333333
169.0166667
5.0
53.08333333
148.1166667
5.0
44.43333333
180.6666667
11.1
13.1
25.98333333
5.0
10.78333333
55.28333333
12.23333333
320.4
11.06666667
5.0
11.16666667
5.0
7.45
7.133333333
62.56666667
34.93333333
260.05
12.13333333
16.28333333
78.73333333
124.2
7.35
187.8
191.0666667
13.51666667
6.033333333
72.51666667
13.93333333
7.783333333
78.75
68.06666667
64.61666667
50.58333333
27.38333333
257.0666667
240.6833333
5.0
110.1333333
10.21666667
12.95
5.0
75.0
24.95
63.95
63.18333333
28.53333333
24.46666667
189.4833333
6.166666667
8.716666667
9.55
17.56666667
7.65
16.11666667
7.033333333
32.9
22.85
22.08333333
5.0
40.63333333
5.0
33.95
14.9
10.93333333
61.7
32.96666667
44.35
17.8
17.63333333
6.383333333
12.1
9.083333333
5.016666667
62.85
5.0
126.3
8.033333333
7.033333333
5.0
26.23333333
161.4
67.76666667
81.61666667
156.4666667
5.0
6.45
124.9166667
5.0
166.2333333
5.416666667
5.0
5.0
22.5
82.35
78.16666667
37.26666667
5.0
56.28333333
13.36666667
113.5
5.0
20.66666667
12.95
6.666666667
7.766666667
7.1
13.35
79.33333333
5.0
14.21666667
5.0
20.48333333
25.11666667
12.73333333
17.01666667
39.33333333
15.81666667
5.0
8.866666667
71.43333333
5.0
261.55
104.8
5.0
36.66666667
5.0
183.1666667
20.66666667
14.41666667
126.7333333
31.51666667
19.28333333
291.9166667
5.0
101.45
76.33333333
90.98333333
5.0
6.616666667
8.766666667
37.7
5.0
5.0
189.6166667
12.41666667
5.016666667
10.1
60.4
120.6166667
17.68333333
92.75
145.45
9.25
26.15
5.0
31.91666667
7.7
5.0
127.2666667
14.3
11.15
8.083333333
57.98333333
5.466666667
7.866666667
166.3666667
47.01666667
5.0
110.2333333
269.3833333
106.5166667
47.48333333
65.53333333
53.4
11.48333333
146.1833333
61.53333333
18.28333333
374.8833333
5.3
82.31666667
53.38333333
29.73333333
139.95
10.9
59.93333333
5.0
66.65
41.71666667
10.73333333
44.2
54.88333333
31.75
22.6
12.16666667
53.43333333
85.85
317.8166667
33.61666667
40.23333333
104.6833333
6.533333333
48.88333333
67.23333333
5.0
169.2
25.15
208.5833333
68.28333333
192.7666667
104.1333333
7.45
538.75
13.2
89.43333333
5.0
142.1666667
120.6666667
5.666666667
32.75
12.05
38.26666667
7.133333333
81.18333333
147.3666667
5.0
109.7833333
17.48333333
23.7
23.23333333
5.0
11.0
167.1166667
76.36666667
5.0
22.03333333
5.0
37.48333333
211.1333333
21.38333333
11.11666667
5.0
14.18333333
25.68333333
37.83333333
162.5666667
15.95
5.0
143.4
12.15
99.71666667
86.13333333
6.783333333
14.01666667
5.0
18.63333333
12.11666667
14.31666667
75.35
6.016666667
19.0
11.81666667
5.85
25.81666667
5.0
5.0
65.55
94.6
5.0
6.8
6.883333333
101.3833333
156.0666667
83.1
120.1166667
327.0
16.01666667
24.98333333
5.0
113.8
314.15
20.51666667
15.83333333
19.23333333
10.16666667
5.0
6.016666667
360.8
5.0
5.033333333
112.1833333
19.85
18.83333333
54.05
5.0
237.8
5.0
15.9
9.15
7.933333333
14.7
49.46666667
30.61666667
5.0
5.0
9.716666667
49.73333333
133.1333333
116.0833333
5.933333333
14.73333333
62.0
21.1
116.7333333
61.01666667
8.15
89.41666667
31.85
10.88333333
30.71666667
113.8166667
5.0
11.55
8.033333333
17.63333333
5.0
42.95
5.0
9.8
28.03333333
18.7
11.11666667
8.033333333
104.9833333
20.26666667
145.9666667
88.0
7.433333333
38.11666667
9.816666667
167.5833333
33.46666667
7.033333333
5.633333333
18.4
6.6
5.0
40.46666667
70.38333333
5.0
5.0
97.51666667
27.11666667
7.7
5.0
36.45
5.0
30.08333333
5.0
5.0
299.35
5.0
17.08333333
11.0
18.35
5.0
90.38333333
76.33333333
9.983333333
56.56666667
12.73333333
192.5333333
16.5
7.183333333
54.31666667
21.2
5.0
13.46666667
18.61666667
443.4
8.866666667
342.1666667
209.2666667
110.3
37.75
17.05
14.1
32.98333333
73.95
14.25
5.0
21.21666667
122.1
164.45
99.16666667
6.616666667
5.0
43.78333333
146.3
185.9833333
44.95
31.8
5.733333333
566.9833333
90.41666667
20.51666667
99.01666667
13.13333333
95.2
5.0
17.35
12.38333333
78.45
152.6333333
18.76666667
527.4
33.6
6.116666667
94.53333333
9.466666667
5.0
12.53333333
27.21666667
5.0
103.3333333
5.0
183.5333333
11.21666667
35.75
29.6
12.71666667
13.88333333
294.0166667
6.966666667
5.0
5.0
27.41666667
5.0
5.0
5.0
172.7166667
17.88333333
428.0
5.833333333
54.45
67.03333333
7.833333333
25.91666667
12.98333333
14.55
27.73333333
18.36666667
92.93333333
309.95
8.016666667
5.0
382.95
19.05
10.96666667
26.31666667
99.03333333
63.26666667
313.3666667
9.933333333
29.0
103.95
156.6166667
7.783333333
88.61666667
312.95
5.0
5.0
146.9666667
136.1
9.616666667
247.7833333
5.0
150.9833333
5.0
5.0
17.83333333
211.6
159.9166667
5.0
11.38333333
5.0
59.51666667
5.0
60.06666667
94.78333333
56.76666667
194.9166667
9.85
82.15
29.45
60.91666667
14.4
5.0
20.21666667
46.96666667
5.0
40.18333333
270.85
12.31666667
65.48333333
56.43333333
5.0
7.85
114.0
40.16666667
23.43333333
5.0
135.1833333
8.383333333
30.85
5.0
12.55
8.1
276.7
99.45
9.716666667
181.4166667
67.86666667
103.0
5.0
167.1
105.5
5.0
5.166666667
52.33333333
27.53333333
321.05
128.4833333
5.0
8.866666667
97.46666667
503.55
161.9833333
127.3166667
5.0
9.2
294.3166667
226.3333333
8.916666667
5.0
18.81666667
137.4
6.916666667
129.9
11.3
359.35
176.1
37.33333333
99.46666667
13.41666667
86.71666667
102.7833333
14.68333333
17.3
17.28333333
130.5666667
70.45
5.0
182.8166667
38.98333333
7.116666667
16.95
135.1
5.0
29.58333333
7.45
82.83333333
537.1333333
13.3
111.0
8.566666667
18.23333333
5.316666667
11.58333333
24.6
18.55
5.0
5.0
7.433333333
29.58333333
5.0
72.2
5.0
7.866666667
91.4
5.0
118.9
51.81666667
22.7
11.96666667
6.6
5.0
191.1
138.6833333
458.3
37.63333333
5.0
23.53333333
220.55
123.5833333
24.63333333
5.0
110.5333333
70.03333333
28.45
12.56666667
265.1
5.0
173.5166667
13.5
223.0
77.53333333
54.78333333
7.016666667
87.96666667
6.633333333
5.0
542.9
56.31666667
5.0
14.6
8.733333333
7.633333333
5.0
8.766666667
84.2
155.4
7.616666667
5.0
9.35
421.4666667
8.716666667
156.0
184.4166667
91.21666667
81.4
5.0
5.55
11.8
127.6666667
134.2333333
5.0
58.63333333
96.21666667
75.88333333
5.383333333
7.2
15.73333333
205.2333333
13.35
13.56666667
6.25
5.0
5.0
7.7
27.08333333
83.18333333
19.95
7.766666667
5.0
5.0
5.55
13.86666667
5.0
32.63333333
35.35
8.583333333
47.08333333
5.0
5.0
5.0
31.43333333
5.816666667
5.4
5.0
109.7666667
5.0
27.65
49.61666667
23.61666667
21.71666667
6.45
11.05
5.0
5.15
27.13333333
5.0
13.43333333
11.51666667
5.066666667
74.18333333
119.6
134.7333333
51.56666667
5.0
61.51666667
111.0833333
16.56666667
9.666666667
34.56666667
128.8833333
37.66666667
50.45
66.85
25.31666667
598.6166667
5.0
9.933333333
13.65
128.1833333
9.633333333
196.35
131.9666667
534.1
13.13333333
104.6666667
6.166666667
20.78333333
7.233333333
27.91666667
75.68333333
10.9
12.25
5.0
173.0
9.7
49.7
13.96666667
10.05
20.16666667
20.61666667
6.533333333
65.91666667
18.51666667
5.45
91.2
5.0
144.05
5.0
89.31666667
252.3333333
11.53333333
19.76666667
55.2
61.95
58.41666667
12.11666667
76.25
18.05
12.9
5.0
173.8333333
12.26666667
5.0
125.5
5.0
177.9666667
7.65
5.0
150.6166667
6.983333333
84.25
136.5666667
168.75
26.11666667
5.0
8.066666667
21.51666667
710.1333333
5.733333333
66.65
53.16666667
5.0
5.25
148.6833333
6.316666667
15.05
25.25
8.6
51.68333333
61.53333333
38.75
56.41666667
5.0
8.016666667
17.1
197.9166667
255.3333333
8.566666667
95.03333333
5.0
5.316666667
8.566666667
7.983333333
12.83333333
180.4666667
127.5833333
71.46666667
100.6333333
65.25
6.566666667
61.46666667
214.6833333
28.33333333
5.0
58.38333333
16.46666667
134.0833333
5.0
5.0
102.2333333
77.28333333
17.61666667
26.4
19.43333333
68.68333333
11.13333333
5.0
158.1333333
36.75
13.21666667
39.56666667
5.416666667
15.36666667
5.0
13.31666667
218.2
5.0
6.866666667
77.66666667
5.0
51.53333333
58.16666667
5.0
5.0
14.2
31.36666667
5.0
17.01666667
95.6
99.05
32.06666667
5.0
5.0
34.4
24.75
121.2666667
20.83333333
111.2833333
20.13333333
23.56666667
62.21666667
5.0
36.38333333
50.61666667
8.566666667
38.8
43.41666667
203.0333333
207.15
29.11666667
5.0
5.0
5.0
132.7166667
5.0
5.0
21.76666667
17.5
30.03333333
83.01666667
27.8
5.25
9.133333333
115.85
26.81666667
91.4
105.35
20.11666667
166.4333333
7.15
8.133333333
7.05
103.15
105.2833333
6.933333333
8.133333333
218.1666667
5.0
21.0
5.283333333
5.0
5.0
6.7
5.0
6.333333333
19.08333333
13.28333333
11.75
9.116666667
5.0
10.38333333
11.68333333
214.3
24.8
50.66666667
79.31666667
91.11666667
332.1
77.28333333
8.866666667
35.9
7.133333333
51.21666667
9.95
34.21666667
7.983333333
5.0
12.66666667
110.7166667
34.1
108.4833333
209.7833333
30.25
47.08333333
5.0
35.3
5.0
26.98333333
68.23333333
28.06666667
159.9333333
16.13333333
362.7166667
14.78333333
219.7833333
5.0
17.33333333
8.883333333
91.76666667
5.0
5.0
5.0
107.7333333
96.3
146.5666667
96.15
10.36666667
25.7
18.16666667
92.8
104.0
307.1666667
5.0
31.15
500.8833333
12.45
11.31666667
293.9
55.36666667
5.0
140.0333333
184.1
7.7
160.9666667
21.03333333
8.483333333
6.55
5.0
77.21666667
23.68333333
5.0
43.53333333
5.0
70.71666667
9.866666667
167.9333333
5.466666667
10.0
37.61666667
17.1
38.35
5.0
8.0
24.23333333
12.36666667
102.45
282.55
71.51666667
40.0
13.46666667
28.5
5.0
87.85
85.96666667
6.966666667
5.65
13.95
5.0
45.3
27.51666667
53.26666667
127.2
28.13333333
14.96666667
5.0
82.68333333
18.8
17.68333333
109.4166667
49.96666667
7.6
73.83333333
5.0
12.6
73.66666667
45.8
13.93333333
5.0
83.26666667
52.41666667
65.43333333
141.95
65.06666667
8.05
59.23333333
216.2166667
210.85
45.95
80.13333333
18.85
123.1333333
14.25
5.0
193.15
5.0
5.0
172.9833333
151.1333333
24.71666667
6.366666667
9.8
18.05
12.71666667
11.95
24.95
235.0
14.15
36.48333333
65.58333333
5.0
5.0
190.8166667
5.0
5.0
65.21666667
216.95
105.8666667
103.05
27.68333333
5.0
46.13333333
14.38333333
49.36666667
67.91666667
6.716666667
42.46666667
6.366666667
24.8
18.28333333
122.2166667
43.56666667
26.55
83.26666667
12.61666667
153.8333333
7.8
51.98333333
43.13333333
126.5
114.9666667
209.9333333
24.63333333
20.5
247.2
6.033333333
5.0
9.316666667
20.83333333
5.0
275.9333333
30.03333333
11.21666667
11.05
5.7
49.48333333
253.5333333
40.96666667
47.7
23.75
219.1666667
168.0833333
10.2
20.13333333
65.8
52.2
39.4
7.483333333
11.41666667
5.0
10.08333333
9.283333333
7.616666667
5.333333333
249.2666667
5.0
70.31666667
5.0
77.81666667
163.95
5.116666667
7.566666667
8.533333333
14.35
26.15
5.0
158.15
32.71666667
220.1
32.01666667
7.933333333
10.66666667
115.05
155.1833333
124.9666667
17.41666667
108.0666667
5.266666667
55.21666667
7.283333333
249.6666667
110.5333333
79.53333333
28.76666667
5.0
86.35
13.7
243.6
99.33333333
14.45
9.533333333
116.65
133.45
113.0
303.1166667
63.85
259.9666667
222.7333333
139.7333333
58.15
110.5
45.86666667
49.81666667
15.43333333
19.81666667
5.0
34.55
14.1
207.25
47.98333333
5.0
5.0
100.25
13.25
5.0
5.0
40.88333333
75.1
5.0
5.0
114.35
66.03333333
64.4
8.983333333
16.76666667
20.78333333
12.46666667
26.33333333
127.4333333
8.416666667
152.85
11.75
78.06666667
59.68333333
72.05
21.33333333
11.2
151.6
5.0
30.73333333
6.133333333
9.0
5.0
10.95
108.35
5.45
7.9
72.0
128.65
10.4
114.95
11.33333333
25.76666667
10.83333333
87.26666667
22.41666667
104.2666667
5.333333333
324.5333333
59.0
5.0
5.0
44.98333333
16.31666667
204.3666667
5.0
38.53333333
164.5666667
113.8
12.31666667
12.18333333
5.0
122.2166667
5.0
27.06666667
5.0
5.0
83.93333333
204.5166667
126.4833333
5.0
16.16666667
127.4166667
268.6333333
166.3666667
170.3
231.1833333
5.0
205.8
56.56666667
187.3333333
7.55
5.0
40.35
23.28333333
5.0
30.48333333
5.0
5.0
151.75
5.0
14.78333333
7.25
5.066666667
28.5
5.0
5.0
60.53333333
12.91666667
5.0
73.01666667
32.21666667
10.3
9.533333333
49.18333333
106.0833333
10.18333333
185.6833333
6.2
5.0
24.08333333
31.41666667
112.0333333
47.88333333
80.16666667
14.98333333
5.0
119.1166667
252.7666667
5.0
36.85
12.48333333
10.01666667
9.8
93.46666667
124.7666667
155.1
7.35
5.483333333
22.8
120.3
19.95
5.0
96.16666667
57.35
201.1166667
9.366666667
132.2833333
90.78333333
42.23333333
21.1
8.9
258.65
14.15
110.2166667
19.7
64.41666667
365.0333333
5.0
34.48333333
5.0
180.3333333
228.3833333
20.45
49.21666667
5.0
42.65
187.0
37.06666667
102.6166667
215.9
6.183333333
13.6
5.0
5.0
61.81666667
222.35
5.366666667
5.0
13.06666667
5.0
5.0
87.01666667
30.03333333
5.0
16.33333333
9.9
38.36666667
14.35
8.583333333
7.683333333
23.73333333
5.55
211.3666667
51.46666667
5.0
112.9333333
81.8
129.6333333
6.116666667
88.28333333
29.35
29.23333333
55.23333333
256.9166667
73.7
11.26666667
8.283333333
8.033333333
10.88333333
21.05
115.7
5.0
5.0
5.0
5.116666667
98.01666667
45.8
80.48333333
6.25
209.9
40.06666667
5.0
24.95
122.9166667
18.15
5.0
10.66666667
5.0
5.0
18.3
5.0
11.76666667
14.3
47.01666667
92.16666667
16.93333333
5.0
18.26666667
70.51666667
23.93333333
15.11666667
5.0
16.23333333
237.2666667
58.13333333
10.11666667
6.783333333
5.0
14.33333333
116.4166667
8.8
10.68333333
5.0
7.083333333
5.0
84.3
98.95
267.7166667
9.116666667
5.0
12.3
7.1
10.0
5.0
32.01666667
62.78333333
5.0
60.95
125.1
5.0
23.51666667
23.91666667
10.53333333
46.91666667
5.183333333
5.0
5.0
49.28333333
5.0
123.8833333
34.9
69.85
175.3166667
19.31666667
32.88333333
428.2666667
5.0
11.58333333
86.51666667
18.61666667
10.78333333
5.0
25.11666667
29.16666667
191.8333333
5.0
11.73333333
27.33333333
23.11666667
11.3
33.95
24.16666667
174.6166667
5.0
5.0
25.2
29.06666667
5.0
19.15
10.86666667
79.36666667
14.05
8.416666667
5.0
16.45
5.0
181.6666667
11.68333333
204.5333333
5.0
31.83333333
83.85
5.0
55.25
13.75
7.483333333
25.4
6.45
113.8166667
5.0
5.0
8.316666667
198.8166667
6.4
90.98333333
288.8833333
23.78333333
117.8166667
5.0
9.5
160.2333333
60.2
93.13333333
100.1
14.68333333
71.46666667
109.8833333
210.6
91.15
15.98333333
29.35
178.05
5.0
5.0
5.0
5.0
11.71666667
105.5666667
190.4166667
82.25
6.05
5.0
37.73333333
42.5
45.21666667
5.0
5.0
478.7
15.53333333
87.16666667
5.0
92.58333333
10.01666667
56.9
5.0
5.0
55.71666667
112.9833333
44.46666667
13.08333333
74.45
44.61666667
71.48333333
180.0166667
23.48333333
17.7
11.78333333
5.0
5.0
5.0
5.0
36.38333333
10.01666667
12.43333333
16.08333333
5.0
5.0
19.68333333
14.98333333
150.05
5.0
6.516666667
134.4833333
29.98333333
16.66666667
177.3166667
5.0
5.0
35.0
19.63333333
23.9
41.85
99.33333333
13.36666667
89.23333333
252.4833333
5.0
6.55
139.4166667
291.3333333
5.0
72.76666667
237.7666667
5.0
154.4333333
43.15
25.98333333
128.6833333
12.18333333
20.8
40.48333333
6.966666667
103.6833333
27.56666667
18.55
28.01666667
51.86666667
125.8666667
9.2
69.4
6.6
8.35
14.81666667
5.0
6.066666667
162.2
20.5
136.1833333
38.86666667
5.0
53.45
505.1333333
76.11666667
134.4666667
341.2833333
182.55
5.0
18.08333333
23.51666667
7.783333333
13.45
9.266666667
160.2
34.5
23.35
22.35
76.51666667
11.31666667
26.63333333
5.0
5.0
226.0833333
10.08333333
9.866666667
6.116666667
98.75
89.48333333
62.58333333
8.883333333
110.35
20.71666667
78.55
29.85
5.35
180.5166667
218.5
5.5
48.15
99.25
20.21666667
20.5
5.0
205.9
104.4166667
30.85
31.76666667
158.3333333
324.9166667
112.55
52.0
206.8333333
99.7
5.0
25.5
60.51666667
15.21666667
22.48333333
272.3333333
11.88333333
12.46666667
5.75
279.4833333
22.01666667
267.7166667
30.26666667
31.4
5.0
135.7
151.0333333
216.9666667
6.966666667
28.76666667
6.133333333
23.86666667
92.61666667
7.866666667
60.91666667
181.9166667
22.15
7.7
16.31666667
5.0
97.71666667
83.58333333
13.51666667
8.166666667
7.283333333
122.15
46.26666667
23.03333333
66.23333333
5.0
227.4333333
93.23333333
43.5
5.0
5.0
99.01666667
103.9333333
674.8
324.8
39.18333333
118.4333333
5.0
15.21666667
6.7
92.76666667
5.0
14.78333333
5.983333333
5.0
5.0
48.3
74.21666667
7.916666667
18.15
17.33333333
132.1666667
7.566666667
447.8166667
5.5
5.0
47.36666667
161.6833333
22.03333333
60.0
207.9333333
82.51666667
5.0
50.31666667
50.15
184.4
36.53333333
11.01666667
54.48333333
5.0
189.7
10.7
65.1
7.666666667
6.366666667
5.0
24.5
59.6
5.0
16.08333333
12.65
146.7333333
5.85
192.85
101.8166667
106.9333333
104.4
46.81666667
59.78333333
5.0
40.45
259.9833333
170.6666667
106.5833333
10.66666667
7.533333333
5.0
5.15
104.0333333
10.48333333
320.2333333
5.0
10.73333333
10.88333333
9.5
6.866666667
35.0
102.9
243.7666667
82.28333333
53.13333333
5.1
303.45
65.5
38.7
5.0
5.0
163.9666667
5.0
5.0
33.15
5.0
121.9333333
15.31666667
13.51666667
10.9
19.41666667
27.71666667
70.8
57.51666667
53.86666667
218.3333333
5.1
17.25
6.183333333
24.43333333
168.4
5.0
9.983333333
10.06666667
13.26666667
7.416666667
6.083333333
7.666666667
5.0
14.85
48.03333333
162.9333333
5.616666667
5.0
5.0
51.36666667
665.3
135.8166667
79.95
302.2166667
95.66666667
22.35
7.983333333
10.85
5.0
12.26666667
411.25
5.0
13.23333333
5.0
180.0333333
49.71666667
74.18333333
5.0
5.0
22.8
129.1833333
51.05
5.0
415.4666667
24.61666667
103.2833333
141.3
149.4666667
143.1833333
9.483333333
111.0833333
5.0
